course_number,weekday,room,note,exam,test,tutorium,room_id,start_time,end_time,room_capacity,calendar_week,cancelled,offsite
239.126,Mo.,MZ 003A,,False,False,False,-1,2024-04-08 17:15:00,2024-04-08 18:45:00,-1,15,False,False
239.126,Mo.,MZ 003A,,False,False,False,-1,2024-04-22 17:15:00,2024-04-22 18:45:00,-1,17,False,False
239.126,Mo.,MZ 412A,,False,False,False,-1,2024-04-29 18:15:00,2024-04-29 19:45:00,-1,18,False,False
239.126,Mo.,MZ 003A,,False,False,False,-1,2024-05-06 17:15:00,2024-05-06 18:45:00,-1,19,False,False
239.126,Mo.,MZ 003A,,False,False,False,-1,2024-05-13 17:15:00,2024-05-13 18:45:00,-1,20,False,False
239.126,Mo.,MZ 003A,,False,False,False,-1,2024-05-27 17:15:00,2024-05-27 18:45:00,-1,22,False,False
239.126,Do.,Zoom,Q&A,False,False,True,-1,2024-06-06 17:15:00,2024-06-06 18:45:00,-1,23,False,True
239.126,Mo.,HS 1,Klausur,True,False,False,-1,2024-06-10 17:15:00,2024-06-10 18:45:00,-1,24,False,False
239.126,Mo.,MZ 003A,Einsicht,False,False,True,-1,2024-06-24 17:15:00,2024-06-24 18:45:00,-1,26,False,False
239.126,Mo.,HS 18,NK,True,False,False,0,2024-07-01 17:15:00,2024-07-01 18:45:00,164,27,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-04-19 12:00:00,2024-04-19 15:15:00,-1,16,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-04-26 12:00:00,2024-04-26 15:15:00,-1,17,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-05-03 12:00:00,2024-05-03 15:15:00,-1,18,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-05-17 12:00:00,2024-05-17 15:15:00,-1,20,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-05-24 12:00:00,2024-05-24 15:15:00,-1,21,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-06-07 12:00:00,2024-06-07 15:15:00,-1,23,False,False
239.300,Fr.,MZ 412A,,False,False,False,-1,2024-06-14 12:00:00,2024-06-14 15:15:00,-1,24,False,False
239.300,Fr.,HS 18,Klausur,True,False,False,0,2024-07-05 12:00:00,2024-07-05 13:30:00,164,27,False,False
239.300,Fr.,HS 3,NK,True,False,False,-1,2024-07-26 12:00:00,2024-07-26 13:30:00,-1,30,False,False
259.002,Di.,HS 18,"Kurs Übersicht, Python Installation",False,False,False,0,2024-03-05 12:00:00,2024-03-05 13:30:00,164,10,False,False
259.002,Di.,HS 18,Einführung in Python + Einfache Programme,False,False,False,0,2024-03-12 12:00:00,2024-03-12 13:30:00,164,11,False,False
259.002,Di.,Virtuell,Video Einheit: Datentypen in Python,False,False,False,-1,2024-03-19 12:00:00,2024-03-19 13:30:00,-1,12,False,True
259.002,Di.,HS 18,"Präsenztermin, Video Einheit: Bedingungen - If/Else",False,False,False,0,2024-04-09 12:00:00,2024-04-09 13:30:00,164,15,False,True
259.002,Di.,Virtuell,Video Einheit: Schleifen,False,False,False,-1,2024-04-16 12:00:00,2024-04-16 13:30:00,-1,16,False,True
259.002,Di.,HS 18,"Präsenztermin, Video Einheit: Collections",False,False,False,0,2024-04-23 12:00:00,2024-04-23 13:30:00,164,17,False,True
259.002,Di.,Virtuell,Video Einheit: Funktionen I,False,False,False,-1,2024-04-30 12:00:00,2024-04-30 13:30:00,-1,18,False,True
259.002,Di.,Virtuell,Video Einheit: Funktionen II,False,False,False,-1,2024-05-07 12:00:00,2024-05-07 13:30:00,-1,19,False,True
259.002,Di.,HS 18,"Präsenztermin, Video Einheit: Dateien, Module, Bibliotheken I",False,False,False,0,2024-05-14 12:00:00,2024-05-14 13:30:00,164,20,False,True
259.002,Di.,Virtuell,Video Einheit: Bibliotheken II,False,False,False,-1,2024-05-28 12:00:00,2024-05-28 13:30:00,-1,22,False,True
259.002,Di.,HS 18,"Präsenztermin, Video Einheit: Bibliotheken III",False,False,False,0,2024-06-04 12:00:00,2024-06-04 13:30:00,164,23,False,True
259.002,Di.,Virtuell,Video Einheit: Objekt-Orientierung,False,False,False,-1,2024-06-11 12:00:00,2024-06-11 13:30:00,-1,24,False,True
259.002,Di.,HS 18,"Präsenztermin, Video Einheit: Einführung in Java",False,False,False,0,2024-06-18 12:00:00,2024-06-18 13:30:00,164,25,False,True
259.002,Di.,"LP B045, LP B13",Klausur,True,False,False,-1,2024-06-25 12:00:00,2024-06-25 13:30:00,-1,26,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-03-04 08:30:00,2024-03-04 11:45:00,-1,10,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-03-08 08:30:00,2024-03-08 11:45:00,164,10,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-03-11 08:30:00,2024-03-11 11:45:00,-1,11,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-03-18 08:30:00,2024-03-18 11:45:00,-1,12,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-03-22 08:30:00,2024-03-22 11:45:00,164,12,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-04-08 08:30:00,2024-04-08 11:45:00,-1,15,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-04-12 08:30:00,2024-04-12 11:45:00,164,15,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-04-15 08:30:00,2024-04-15 11:45:00,-1,16,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-04-19 08:30:00,2024-04-19 11:45:00,164,16,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-04-22 08:30:00,2024-04-22 11:45:00,-1,17,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-04-29 08:30:00,2024-04-29 11:45:00,-1,18,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-05-03 08:30:00,2024-05-03 11:45:00,164,18,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-05-06 08:30:00,2024-05-06 11:45:00,-1,19,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-05-13 08:30:00,2024-05-13 11:45:00,-1,20,False,False
243.115,Fr.,HS 18,,False,False,False,0,2024-05-17 08:30:00,2024-05-17 11:45:00,164,20,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-05-27 08:30:00,2024-05-27 11:45:00,-1,22,False,False
243.115,Mo.,HS 2,,False,False,False,-1,2024-06-03 08:30:00,2024-06-03 11:45:00,-1,23,False,False
243.115,Di.,HS 15,,False,False,False,-1,2024-06-04 15:30:00,2024-06-04 17:00:00,-1,23,False,False
243.115,Di.,BA 9911,,False,False,False,-1,2024-06-04 17:15:00,2024-06-04 18:45:00,-1,23,False,False
243.115,Do.,HS 15,,False,False,False,-1,2024-06-06 15:30:00,2024-06-06 18:45:00,-1,23,False,False
243.115,Fr.,HS 16,Klausur,True,False,False,-1,2024-06-07 13:45:00,2024-06-07 15:15:00,-1,23,False,False
243.115,Di.,HS 8,,False,False,False,-1,2024-09-17 15:30:00,2024-09-17 18:45:00,-1,38,False,False
243.115,Mi.,HS 8,,False,False,False,-1,2024-09-18 15:30:00,2024-09-18 18:45:00,-1,38,False,False
243.115,Fr.,HS 16,Nachklausur,True,False,False,-1,2024-09-20 13:45:00,2024-09-20 15:15:00,-1,38,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-03-06 10:15:00,2024-03-06 11:45:00,164,10,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-03-13 10:15:00,2024-03-13 11:45:00,164,11,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-03-20 10:15:00,2024-03-20 11:45:00,164,12,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-04-10 10:15:00,2024-04-10 11:45:00,164,15,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-04-17 10:15:00,2024-04-17 11:45:00,164,16,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-04-24 10:15:00,2024-04-24 11:45:00,164,17,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-05-08 10:15:00,2024-05-08 11:45:00,164,19,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-05-15 10:15:00,2024-05-15 11:45:00,164,20,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-05-22 10:15:00,2024-05-22 11:45:00,164,21,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-05-29 10:15:00,2024-05-29 11:45:00,164,22,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-06-05 10:15:00,2024-06-05 11:45:00,164,23,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-06-12 10:15:00,2024-06-12 11:45:00,164,24,False,False
325.004,Mi.,HS 18,,False,False,False,0,2024-06-19 10:15:00,2024-06-19 11:45:00,164,25,False,False
325.004,Mi.,BA 9911,,False,False,False,-1,2024-06-26 10:15:00,2024-06-26 11:45:00,-1,26,False,False
325.004,Di.,HS 18,Klausur,True,False,False,0,2024-07-09 08:30:00,2024-07-09 10:00:00,164,28,False,False
325.004,Di.,HS 16,Klausur,True,False,False,-1,2024-09-24 10:15:00,2024-09-24 11:45:00,-1,39,False,False
325.004,Mi.,K 153C,Klausur,True,False,False,-1,2024-10-30 08:30:00,2024-10-30 10:00:00,-1,44,False,False
362.064,Mo.,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 14:30:00,-1,10,False,False
362.064,Fr.,MT 226,Magnetkreis 1 (Dobler),False,False,False,-1,2024-03-15 08:30:00,2024-03-15 10:00:00,-1,11,False,False
362.064,Fr.,MT 226,Magnetkreis 2 (Dobler),False,False,False,-1,2024-03-22 08:30:00,2024-03-22 10:00:00,-1,12,False,False
362.064,Fr.,MT 226,Gleichstrommaschine 1 (Weissitsch),False,False,False,-1,2024-04-12 08:30:00,2024-04-12 10:00:00,-1,15,False,False
362.064,Fr.,MT 226,Gleichstrommaschine 2 (Weissitsch),False,False,False,-1,2024-04-19 08:30:00,2024-04-19 10:00:00,-1,16,False,False
362.064,Fr.,HS 19,Tutorium 1. TK,True,False,True,1,2024-04-26 10:15:00,2024-04-26 11:45:00,152,17,False,False
362.064,Mo.,S2 048,Sprechstunde 1. TK,True,False,True,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
362.064,Sa.,HS 1,1. TK,True,False,False,-1,2024-05-04 09:15:00,2024-05-04 11:45:00,-1,18,False,False
362.064,Fr.,MT 226,Asynchronmaschine 1 (Mallinger),False,False,False,-1,2024-05-10 08:30:00,2024-05-10 10:00:00,-1,19,False,False
362.064,Fr.,MT 226,Asynchronmaschine 2 (Mallinger),False,False,False,-1,2024-05-17 08:30:00,2024-05-17 10:00:00,-1,20,False,False
362.064,Fr.,HS 19,Synchronmaschine 1 (Krainer),False,False,False,1,2024-05-24 08:30:00,2024-05-24 10:00:00,152,21,False,False
362.064,Fr.,K 033C,Asynchronmaschine 2 Ersatztermin (Mallinger),False,False,False,-1,2024-05-31 08:30:00,2024-05-31 11:00:00,-1,22,False,False
362.064,Fr.,MT 226,Synchronmaschine 2 (Krainer),False,False,False,-1,2024-06-07 08:30:00,2024-06-07 10:00:00,-1,23,False,False
362.064,Fr.,HS 19,Tutorium 2. TK,True,False,True,1,2024-06-14 10:15:00,2024-06-14 11:45:00,152,24,False,False
362.064,Mo.,S2 048,Sprechstunde 2. TK,True,False,True,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
362.064,Sa.,HS 1,2. TK,True,False,False,-1,2024-06-22 09:15:00,2024-06-22 11:45:00,-1,25,False,False
362.064,Fr.,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True,0,2024-09-20 09:15:00,2024-09-20 11:45:00,164,38,False,True
362.064,Sa.,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False,-1,2024-09-28 09:15:00,2024-09-28 11:45:00,-1,39,False,False
362.065,Mo.,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 14:15:00,-1,10,False,False
362.065,Fr.,MT 226,Magnetkreis 1 (Dobler),False,False,False,-1,2024-03-15 10:15:00,2024-03-15 11:45:00,-1,11,False,False
362.065,Fr.,MT 226,Magnetkreis 2 (Dobler),False,False,False,-1,2024-03-22 10:15:00,2024-03-22 11:45:00,-1,12,False,False
362.065,Fr.,MT 226,Gleichstrommaschine 1 (Weissitsch),False,False,False,-1,2024-04-12 10:15:00,2024-04-12 11:45:00,-1,15,False,False
362.065,Fr.,MT 226,Gleichstrommaschine 2 (Weissitsch),False,False,False,-1,2024-04-19 10:15:00,2024-04-19 11:45:00,-1,16,False,False
362.065,Fr.,HS 19,Tutorium 1. TK,True,False,True,1,2024-04-26 10:15:00,2024-04-26 11:45:00,152,17,False,False
362.065,Mo.,S2 048,Sprechstunde 1. TK,True,False,True,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
362.065,Sa.,HS 1,1. TK,True,False,False,-1,2024-05-04 09:15:00,2024-05-04 11:45:00,-1,18,False,False
362.065,Fr.,MT 226,Asynchronmaschine 1 (Mallinger),False,False,False,-1,2024-05-10 10:15:00,2024-05-10 11:45:00,-1,19,False,False
362.065,Fr.,MT 226,Asynchronmaschine 2 (Mallinger),False,False,False,-1,2024-05-17 10:15:00,2024-05-17 11:45:00,-1,20,False,False
362.065,Fr.,HS 19,Synchronmaschine 1 (Krainer),False,False,False,1,2024-05-24 10:15:00,2024-05-24 11:45:00,152,21,False,False
362.065,Fr.,K 033C,Asynchronmaschine 2 Ersatztermin (Mallinger),False,False,False,-1,2024-05-31 08:30:00,2024-05-31 11:00:00,-1,22,False,False
362.065,Fr.,MT 226,Synchronmaschine 2 (Krainer),False,False,False,-1,2024-06-07 10:15:00,2024-06-07 11:45:00,-1,23,False,False
362.065,Fr.,HS 19,Tutorium 2. TK,True,False,True,1,2024-06-14 10:15:00,2024-06-14 11:45:00,152,24,False,False
362.065,Mo.,S2 048,Sprechstunde 2. TK,True,False,True,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
362.065,Sa.,HS 1,2. TK,True,False,False,-1,2024-06-22 09:15:00,2024-06-22 11:45:00,-1,25,False,False
362.065,Fr.,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True,0,2024-09-20 09:15:00,2024-09-20 11:45:00,164,38,False,True
362.065,Sa.,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False,-1,2024-09-28 09:15:00,2024-09-28 11:45:00,-1,39,False,False
362.066,Mo.,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 14:30:00,-1,10,False,False
362.066,Fr.,MT 226,Magnetkreis 1 (Dobler),False,False,False,-1,2024-03-15 12:45:00,2024-03-15 14:30:00,-1,11,False,False
362.066,Fr.,MT 226,Magnetkreis 2 (Dobler),False,False,False,-1,2024-03-22 12:45:00,2024-03-22 14:30:00,-1,12,False,False
362.066,Fr.,MT 226,Gleichstrommaschine 1 (Weissitsch),False,False,False,-1,2024-04-12 12:45:00,2024-04-12 14:30:00,-1,15,False,False
362.066,Fr.,MT 226,Gleichstrommaschine 2 (Weissitsch),False,False,False,-1,2024-04-19 12:45:00,2024-04-19 14:30:00,-1,16,False,False
362.066,Fr.,HS 19,Tutorium 1. TK,True,False,True,1,2024-04-26 10:15:00,2024-04-26 11:45:00,152,17,False,False
362.066,Mo.,S2 048,Sprechstunde 1. TK,True,False,True,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
362.066,Sa.,HS 1,1. TK,True,False,False,-1,2024-05-04 09:15:00,2024-05-04 11:45:00,-1,18,False,False
362.066,Fr.,MT 226,Asynchronmaschine 1 (Mallinger),False,False,False,-1,2024-05-10 12:45:00,2024-05-10 14:30:00,-1,19,False,False
362.066,Fr.,MT 226,Asynchronmaschine 2 (Mallinger),False,False,False,-1,2024-05-17 12:45:00,2024-05-17 14:30:00,-1,20,False,False
362.066,Fr.,HS 19,Synchronmaschine 1 (Krainer),False,False,False,1,2024-05-24 12:45:00,2024-05-24 14:30:00,152,21,False,False
362.066,Fr.,K 033C,Asynchronmaschine 2 Ersatztermin (Mallinger),False,False,False,-1,2024-05-31 08:30:00,2024-05-31 11:00:00,-1,22,False,False
362.066,Fr.,MT 226,Synchronmaschine 2 (Krainer),False,False,False,-1,2024-06-07 12:45:00,2024-06-07 14:30:00,-1,23,False,False
362.066,Fr.,HS 19,Tutorium 2. TK,True,False,True,1,2024-06-14 10:15:00,2024-06-14 11:45:00,152,24,False,False
362.066,Mo.,S2 048,Sprechstunde 2.TK,True,False,True,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
362.066,Sa.,HS 1,2. TK,True,False,False,-1,2024-06-22 09:15:00,2024-06-22 11:45:00,-1,25,False,False
362.066,Fr.,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True,0,2024-09-20 09:15:00,2024-09-20 11:45:00,164,38,False,True
362.066,Sa.,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False,-1,2024-09-28 09:15:00,2024-09-28 11:45:00,-1,39,False,False
362.068,Mo.,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 14:30:00,-1,10,False,False
362.068,Mo.,S2 048,Magnetkreis 1 (Dobler),False,False,False,-1,2024-03-18 10:15:00,2024-03-18 11:45:00,-1,12,False,False
362.068,Mo.,S2 048,Magnetkreis 2 (Dobler),False,False,False,-1,2024-04-08 10:15:00,2024-04-08 11:45:00,-1,15,False,False
362.068,Mo.,S2 048,Gleichstrommaschine 1 (Weissitsch),False,False,False,-1,2024-04-15 10:15:00,2024-04-15 11:45:00,-1,16,False,False
362.068,Mo.,S2 048,Gleichstrommaschine 2 (Weissitsch),False,False,False,-1,2024-04-22 10:15:00,2024-04-22 11:45:00,-1,17,False,False
362.068,Fr.,HS 19,Tutorium 1. TK,True,False,True,1,2024-04-26 10:15:00,2024-04-26 11:45:00,152,17,False,False
362.068,Mo.,S2 048,Sprechstunde 1. TK,True,False,True,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
362.068,Sa.,HS 1,1. TK,True,False,False,-1,2024-05-04 09:15:00,2024-05-04 11:45:00,-1,18,False,False
362.068,Mo.,S2 048,Asynchronmaschine 1 (Mallinger),False,False,False,-1,2024-05-13 10:15:00,2024-05-13 11:45:00,-1,20,False,False
362.068,Mo.,S2 048,Asynchronmaschine 2 (Mallinger),False,False,False,-1,2024-05-27 10:15:00,2024-05-27 11:45:00,-1,22,False,False
362.068,Mo.,S2 048,Synchronmaschine 1 (Krainer),False,False,False,-1,2024-06-03 10:15:00,2024-06-03 11:45:00,-1,23,False,False
362.068,Mo.,S2 048,Synchronmaschine 2 (Krainer),False,False,False,-1,2024-06-10 10:15:00,2024-06-10 11:45:00,-1,24,False,False
362.068,Fr.,HS 19,Tutorium 2. TK,True,False,True,1,2024-06-14 10:15:00,2024-06-14 11:45:00,152,24,False,False
362.068,Mo.,S2 048,Sprechstunde 2. TK,True,False,True,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
362.068,Sa.,HS 1,2. TK,True,False,False,-1,2024-06-22 09:15:00,2024-06-22 11:45:00,-1,25,False,False
362.068,Fr.,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True,0,2024-09-20 09:15:00,2024-09-20 11:45:00,164,38,False,True
362.068,Sa.,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False,-1,2024-09-28 09:15:00,2024-09-28 11:45:00,-1,39,False,False
362.073,Mo.,K 033C,Einführungsveranstaltung: Vorstellung der im SS24 angebotenen LVAs und ausgewählter BA/MA-Arbeitsthemen.,False,False,False,-1,2024-03-04 12:00:00,2024-03-04 14:30:00,-1,10,False,False
362.073,Mo.,S2 048,Magnetkreis 1 (Dobler),False,False,False,-1,2024-03-18 10:15:00,2024-03-18 11:45:00,-1,12,False,False
362.073,Mo.,S2 048,Magnetkreis 2 (Dobler),False,False,False,-1,2024-04-08 10:15:00,2024-04-08 11:45:00,-1,15,False,False
362.073,Mo.,S2 048,Gleichstrommaschine 1 (Weissitsch),False,False,False,-1,2024-04-15 10:15:00,2024-04-15 11:45:00,-1,16,False,False
362.073,Mo.,S2 048,Gleichstrommaschine 2 (Weissitsch),False,False,False,-1,2024-04-22 10:15:00,2024-04-22 11:45:00,-1,17,False,False
362.073,Fr.,HS 19,Tutorium 1. TK,True,False,True,1,2024-04-26 10:15:00,2024-04-26 11:45:00,152,17,False,False
362.073,Mo.,S2 048,Sprechstunde 1. TK,True,False,True,-1,2024-04-29 10:15:00,2024-04-29 11:45:00,-1,18,False,False
362.073,Sa.,HS 1,1. TK,True,False,False,-1,2024-05-04 09:15:00,2024-05-04 11:45:00,-1,18,False,False
362.073,Mo.,S2 048,Asynchronmaschine 1 (Mallinger),False,False,False,-1,2024-05-13 10:15:00,2024-05-13 11:45:00,-1,20,False,False
362.073,Mo.,S2 048,Asynchronmaschine 2 (Mallinger),False,False,False,-1,2024-05-27 10:15:00,2024-05-27 11:45:00,-1,22,False,False
362.073,Mo.,S2 048,Synchronmaschine 1 (Krainer),False,False,False,-1,2024-06-03 10:15:00,2024-06-03 11:45:00,-1,23,False,False
362.073,Mo.,S2 048,Synchronmaschine 2 (Krainer),False,False,False,-1,2024-06-10 10:15:00,2024-06-10 11:45:00,-1,24,False,False
362.073,Fr.,HS 19,Tutorium 2. TK,True,False,True,1,2024-06-14 10:15:00,2024-06-14 11:45:00,152,24,False,False
362.073,Mo.,S2 048,Sprechstunde 2. TK,True,False,True,-1,2024-06-17 10:15:00,2024-06-17 11:45:00,-1,25,False,False
362.073,Sa.,HS 1,2. TK,True,False,False,-1,2024-06-22 09:15:00,2024-06-22 11:45:00,-1,25,False,False
362.073,Fr.,HS 18,"Tutorium 3. TK (findet NICHT im HS 18 statt, sondern über ZOOM, Zugangsdaten im MOODLE)",True,False,True,0,2024-09-20 09:15:00,2024-09-20 11:45:00,164,38,False,True
362.073,Sa.,HS 1,Nachtest (Gesamter Lehrinhalt),False,True,False,-1,2024-09-28 09:15:00,2024-09-28 11:45:00,-1,39,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-03-05 15:30:00,2024-03-05 17:00:00,164,10,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-03-12 15:30:00,2024-03-12 17:00:00,164,11,False,False
340.400,Di.,Video,,False,False,False,-1,2024-03-19 15:30:00,2024-03-19 17:00:00,-1,12,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-04-09 15:30:00,2024-04-09 17:00:00,164,15,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-04-16 15:30:00,2024-04-16 17:00:00,164,16,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-04-23 15:30:00,2024-04-23 17:00:00,164,17,False,False
340.400,Di.,Video,,False,False,False,-1,2024-04-30 15:30:00,2024-04-30 17:00:00,-1,18,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-05-07 15:30:00,2024-05-07 17:00:00,164,19,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-05-14 15:30:00,2024-05-14 17:00:00,164,20,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-05-28 15:30:00,2024-05-28 17:00:00,164,22,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-06-11 15:30:00,2024-06-11 17:00:00,164,24,False,False
340.400,Di.,HS 18,,False,False,False,0,2024-06-18 15:30:00,2024-06-18 17:00:00,164,25,False,False
340.400,Do.,HS 16,Exam (A-O),True,False,False,-1,2024-06-27 12:00:00,2024-06-27 13:30:00,-1,26,False,False
340.400,Do.,HS 7,Exam (P-Z),True,False,False,-1,2024-06-27 12:00:00,2024-06-27 13:30:00,-1,26,False,False
340.400,Mo.,HS 7,Retry 1,True,False,False,-1,2024-09-30 08:30:00,2024-09-30 10:00:00,-1,40,False,False
340.400,Do.,HS 1,Retry 2,True,False,False,-1,2024-11-21 08:30:00,2024-11-21 10:00:00,-1,47,False,False
346.202,Di.,HS 12,Preliminary Discussion (presence is mandatory!),False,False,True,-1,2024-03-05 09:15:00,2024-03-05 10:00:00,-1,10,False,False
346.202,Fr.,P 215,Tutorium Exercise Sheet 1,False,False,True,-1,2024-03-08 13:45:00,2024-03-08 14:30:00,-1,10,False,False
